,path,pieceid,colorid,plant
0,lego_photos\bleaf_green_1\leaf_gr.jpeg,bleaf,green,1
1,lego_photos\bleaf_green_1\leaf_gr_1.jpeg,bleaf,green,1
2,lego_photos\bleaf_green_1\leaf_gr_2jpeg.jpeg,bleaf,green,1
3,lego_photos\bleaf_green_1\leaf_gr_3.jpeg,bleaf,green,1
4,lego_photos\bleaf_green_1\leaf_gr_4.jpeg,bleaf,green,1
5,lego_photos\bleaf_green_1\leaf_gr_5.jpeg,bleaf,green,1
6,lego_photos\bpist_green_1\pist_gr.jpeg,bpist,green,1
7,lego_photos\bpist_green_1\pist_gr_1.jpeg,bpist,green,1
8,lego_photos\bpist_green_1\pist_gr_2.jpeg,bpist,green,1
9,lego_photos\bpist_green_1\pist_gr_3.jpeg,bpist,green,1
10,lego_photos\bpist_green_1\pist_gr_4.jpeg,bpist,green,1
11,lego_photos\cir_lgr_0\circle_gr_1.jpg,cir,lgr,0
12,lego_photos\cir_lgr_0\circle_gr_2.jpg,cir,lgr,0
13,lego_photos\cir_lgr_0\circle_gr_3.jpg,cir,lgr,0
14,lego_photos\cir_lgr_0\circle_gr_4.jpg,cir,lgr,0
15,lego_photos\cir_lgr_0\circle_gr_5.jpg,cir,lgr,0
16,lego_photos\decotr_blk_0\deco_trans_blk_1.jpg,decotr,blk,0
17,lego_photos\decotr_blk_0\deco_trans_blk_2.jpg,decotr,blk,0
18,lego_photos\decotr_blk_0\deco_trans_blk_3.jpg,decotr,blk,0
19,lego_photos\decotr_blk_0\deco_trans_blk_4.jpg,decotr,blk,0
20,lego_photos\decotr_blk_0\deco_trans_blk_5.jpg,decotr,blk,0
21,lego_photos\deco_blk_0\deco_blk_1.jpg,deco,blk,0
22,lego_photos\deco_blk_0\deco_blk_2.jpg,deco,blk,0
23,lego_photos\deco_blk_0\deco_blk_3.jpg,deco,blk,0
24,lego_photos\deco_blk_0\deco_blk_4.jpg,deco,blk,0
25,lego_photos\deco_blk_0\deco_blk_5.jpg,deco,blk,0
26,lego_photos\deco_blu_0\deco_bl_1.jpg,deco,blu,0
27,lego_photos\deco_blu_0\deco_bl_2.jpg,deco,blu,0
28,lego_photos\deco_blu_0\deco_bl_3.jpg,deco,blu,0
29,lego_photos\deco_blu_0\deco_bl_4.jpg,deco,blu,0
30,lego_photos\deco_blu_0\deco_bl_5.jpg,deco,blu,0
31,lego_photos\dot_blk_0\dot_blk.JPEG,dot,blk,0
32,lego_photos\dot_blk_0\dot_blk1.JPEG,dot,blk,0
33,lego_photos\dot_blk_0\dot_blk2.JPEG,dot,blk,0
34,lego_photos\dot_blk_0\dot_blk3.JPEG,dot,blk,0
35,lego_photos\dot_blk_0\dot_blk4.JPEG,dot,blk,0
36,lego_photos\dot_blu_0\dot_blu.JPEG,dot,blu,0
37,lego_photos\dot_blu_0\dot_blu1.JPEG,dot,blu,0
38,lego_photos\dot_blu_0\dot_blu2.JPEG,dot,blu,0
39,lego_photos\dot_blu_0\dot_blu3.JPEG,dot,blu,0
40,lego_photos\dot_blu_0\dot_blu4.JPEG,dot,blu,0
41,lego_photos\dot_prp_0\dot_prp.JPEG,dot,prp,0
42,lego_photos\dot_prp_0\dot_prp1.JPEG,dot,prp,0
43,lego_photos\dot_prp_0\dot_prp2.JPEG,dot,prp,0
44,lego_photos\dot_prp_0\dot_prp3.JPEG,dot,prp,0
45,lego_photos\dot_prp_0\dot_prp4.JPEG,dot,prp,0
46,lego_photos\flw_gold_1\flow_go.jpeg,flw,gold,1
47,lego_photos\flw_gold_1\flow_go_1.jpeg,flw,gold,1
48,lego_photos\flw_gold_1\flow_go_2.jpeg,flw,gold,1
49,lego_photos\flw_gold_1\flow_go_3.jpeg,flw,gold,1
50,lego_photos\flw_gold_1\flow_go_4.jpeg,flw,gold,1
51,lego_photos\hang_ora_1\hang_or.jpeg,hang,ora,1
52,lego_photos\hang_ora_1\hang_or_1.jpeg,hang,ora,1
53,lego_photos\hang_ora_1\hang_or_2.jpeg,hang,ora,1
54,lego_photos\hang_ora_1\hang_or_3.jpeg,hang,ora,1
55,lego_photos\hang_ora_1\hang_or_4.jpeg,hang,ora,1
56,lego_photos\hang_yel_1\hang_ye.jpeg,hang,yel,1
57,lego_photos\hang_yel_1\hang_ye_1.jpeg,hang,yel,1
58,lego_photos\hang_yel_1\hang_ye_2.jpeg,hang,yel,1
59,lego_photos\hang_yel_1\hang_ye_3.jpeg,hang,yel,1
60,lego_photos\hang_yel_1\hang_ye_4.jpeg,hang,yel,1
61,lego_photos\hosq_blk_0\sq_blk_1.jpg,hosq,blk,0
62,lego_photos\hosq_blk_0\sq_blk_2.jpg,hosq,blk,0
63,lego_photos\hosq_blk_0\sq_blk_3.jpg,hosq,blk,0
64,lego_photos\hosq_blk_0\sq_blk_4.jpg,hosq,blk,0
65,lego_photos\hosq_blk_0\sq_blk_5.jpg,hosq,blk,0
66,lego_photos\leaf_lime_1\s_leaf_gr.jpeg,leaf,lime,1
67,lego_photos\leaf_lime_1\s_leaf_gr_1.jpeg,leaf,lime,1
68,lego_photos\leaf_lime_1\s_leaf_gr_2.jpeg,leaf,lime,1
69,lego_photos\leaf_lime_1\s_leaf_gr_3.jpeg,leaf,lime,1
70,lego_photos\leaf_lime_1\s_leaf_gr_4.jpeg,leaf,lime,1
71,lego_photos\lroof_ye_0\20250527_171812.jpg,lroof,ye,0
72,lego_photos\lroof_ye_0\20250527_171818.jpg,lroof,ye,0
73,lego_photos\lroof_ye_0\20250527_171828.jpg,lroof,ye,0
74,lego_photos\lroof_ye_0\20250527_171830.jpg,lroof,ye,0
75,lego_photos\lroof_ye_0\20250527_171837.jpg,lroof,ye,0
76,lego_photos\L_gr_0\l_gr_1.jpg,L,gr,0
77,lego_photos\L_gr_0\l_gr_2.jpg,L,gr,0
78,lego_photos\L_gr_0\l_gr_3.jpg,L,gr,0
79,lego_photos\L_gr_0\l_gr_4.jpg,L,gr,0
80,lego_photos\L_gr_0\l_gr_5.jpg,L,gr,0
81,lego_photos\op_wh_0\op_sq_wh.jpeg,op,wh,0
82,lego_photos\op_wh_0\op_sq_wh_1.jpeg,op,wh,0
83,lego_photos\op_wh_0\op_sq_wh_2.jpeg,op,wh,0
84,lego_photos\op_wh_0\op_sq_wh_3.jpeg,op,wh,0
85,lego_photos\op_wh_0\op_sq_wh_4.jpeg,op,wh,0
86,lego_photos\pcirc_ye_0\pl_ci.jpeg,pcirc,ye,0
87,lego_photos\pcirc_ye_0\pl_ci_1.jpeg,pcirc,ye,0
88,lego_photos\pcirc_ye_0\pl_ci_2.jpeg,pcirc,ye,0
89,lego_photos\pcirc_ye_0\pl_ci_3.jpeg,pcirc,ye,0
90,lego_photos\pcirc_ye_0\pl_ci_4.jpeg,pcirc,ye,0
91,lego_photos\petal_gold_1\pet_go.jpeg,petal,gold,1
92,lego_photos\petal_gold_1\pet_go_1.jpeg,petal,gold,1
93,lego_photos\petal_gold_1\pet_go_2.jpeg,petal,gold,1
94,lego_photos\petal_gold_1\pet_go_3.jpeg,petal,gold,1
95,lego_photos\petal_gold_1\pet_go_4.jpeg,petal,gold,1
96,lego_photos\petal_prp_1\pet_pu.jpeg,petal,prp,1
97,lego_photos\petal_prp_1\pet_pu_1.jpeg,petal,prp,1
98,lego_photos\petal_prp_1\pet_pu_2.jpeg,petal,prp,1
99,lego_photos\petal_prp_1\pet_pu_3.jpeg,petal,prp,1
100,lego_photos\petal_prp_1\pet_pu_4.jpeg,petal,prp,1
101,lego_photos\pist_lime_1\s_pist.jpeg,pist,lime,1
102,lego_photos\pist_lime_1\s_pist_1.jpeg,pist,lime,1
103,lego_photos\pist_lime_1\s_pist_2.jpeg,pist,lime,1
104,lego_photos\pist_lime_1\s_pist_3.jpeg,pist,lime,1
105,lego_photos\pist_lime_1\s_pist_4.jpeg,pist,lime,1
106,lego_photos\plant_green_1\plant_gr.jpeg,plant,green,1
107,lego_photos\plant_green_1\plant_gr_1.jpeg,plant,green,1
108,lego_photos\plant_green_1\plant_gr_2.jpeg,plant,green,1
109,lego_photos\plant_green_1\plant_gr_3.jpeg,plant,green,1
110,lego_photos\plant_green_1\plant_gr_4.jpeg,plant,green,1
111,lego_photos\prec_blu_0\pl_rec_bl.jpg,prec,blu,0
112,lego_photos\prec_blu_0\pl_rec_bl_1.jpg,prec,blu,0
113,lego_photos\prec_blu_0\pl_rec_bl_2.jpg,prec,blu,0
114,lego_photos\prec_blu_0\pl_rec_bl_3.jpg,prec,blu,0
115,lego_photos\prec_blu_0\pl_rec_bl_4.jpg,prec,blu,0
116,lego_photos\prec_red_0\pl_rec_re.jpeg,prec,red,0
117,lego_photos\prec_red_0\pl_rec_re_1.jpeg,prec,red,0
118,lego_photos\prec_red_0\pl_rec_re_2.jpeg,prec,red,0
119,lego_photos\prec_red_0\pl_rec_re_3.jpeg,prec,red,0
120,lego_photos\rec110_crm_0\stick_crm_1.jpg,rec110,crm,0
121,lego_photos\rec110_crm_0\stick_crm_2.jpg,rec110,crm,0
122,lego_photos\rec110_crm_0\stick_crm_3.jpg,rec110,crm,0
123,lego_photos\rec110_crm_0\stick_crm_4.jpg,rec110,crm,0
124,lego_photos\rec110_crm_0\stick_crm_5.jpg,rec110,crm,0
127,lego_photos\rec12_blu_0\rec_bl.JPEG,rec12,blu,0
128,lego_photos\rec12_blu_0\rec_bl1.JPEG,rec12,blu,0
129,lego_photos\rec12_blu_0\rec_bl2.JPEG,rec12,blu,0
130,lego_photos\rec12_blu_0\rec_bl3.JPEG,rec12,blu,0
131,lego_photos\rec12_blu_0\rec_bl4.JPEG,rec12,blu,0
132,lego_photos\rec12_br_0\s_rect_br.jpeg,rec12,br,0
133,lego_photos\rec12_br_0\s_rect_br_1.jpeg,rec12,br,0
134,lego_photos\rec12_br_0\s_rect_br_2.jpeg,rec12,br,0
135,lego_photos\rec12_br_0\s_rect_br_3.jpeg,rec12,br,0
136,lego_photos\rec12_br_0\s_rect_br_4.jpeg,rec12,br,0
137,lego_photos\rec12_br_0\s_rect_br_5.jpeg,rec12,br,0
138,lego_photos\rec12_crm_0\rec_crm.JPEG,rec12,crm,0
139,lego_photos\rec12_crm_0\rec_crm1.JPEG,rec12,crm,0
140,lego_photos\rec12_crm_0\rec_crm2.JPEG,rec12,crm,0
141,lego_photos\rec12_crm_0\rec_crm3.JPEG,rec12,crm,0
142,lego_photos\rec12_crm_0\rec_crm4.JPEG,rec12,crm,0
143,lego_photos\rec12_gr_0\rec_grn.JPEG,rec12,gr,0
144,lego_photos\rec12_gr_0\rec_grn1.JPEG,rec12,gr,0
145,lego_photos\rec12_gr_0\rec_grn2.JPEG,rec12,gr,0
146,lego_photos\rec12_gr_0\rec_grn3.JPEG,rec12,gr,0
147,lego_photos\rec12_gr_0\rec_grn4.JPEG,rec12,gr,0
148,lego_photos\rec12_red_0\mini_trans_rec_red_1.jpg,rec12,red,0
149,lego_photos\rec12_red_0\mini_trans_rec_red_2.jpg,rec12,red,0
150,lego_photos\rec12_red_0\mini_trans_rec_red_3.jpg,rec12,red,0
151,lego_photos\rec12_red_0\mini_trans_rec_red_4.jpg,rec12,red,0
152,lego_photos\rec12_red_0\mini_trans_rec_red_5.jpg,rec12,red,0
153,lego_photos\rec12_red_0\rec_red.JPEG,rec12,red,0
154,lego_photos\rec12_red_0\rec_red1.JPEG,rec12,red,0
155,lego_photos\rec12_red_0\rec_red2.JPEG,rec12,red,0
156,lego_photos\rec12_red_0\rec_red3.JPEG,rec12,red,0
157,lego_photos\rec12_red_0\rec_red4.JPEG,rec12,red,0
158,lego_photos\rec12_wh_0\rec12_wh_1.jpg,rec12,wh,0
159,lego_photos\rec12_wh_0\rec12_wh_2.jpg,rec12,wh,0
160,lego_photos\rec12_wh_0\rec12_wh_3.jpg,rec12,wh,0
161,lego_photos\rec12_wh_0\rec12_wh_4.jpg,rec12,wh,0
162,lego_photos\rec12_wh_0\rec12_wh_5.jpg,rec12,wh,0
163,lego_photos\rec13_lime_0\mini_rec_gr_1.jpg,rec13,lime,0
164,lego_photos\rec13_lime_0\mini_rec_gr_2.jpg,rec13,lime,0
165,lego_photos\rec13_lime_0\mini_rec_gr_3.jpg,rec13,lime,0
166,lego_photos\rec13_lime_0\mini_rec_gr_4.jpg,rec13,lime,0
167,lego_photos\rec13_lime_0\mini_rec_gr_5.jpg,rec13,lime,0
168,lego_photos\rec13_lime_0\rec_lime.JPEG,rec13,lime,0
169,lego_photos\rec13_lime_0\rec_lime1.JPEG,rec13,lime,0
170,lego_photos\rec13_lime_0\rec_lime2.JPEG,rec13,lime,0
171,lego_photos\rec13_lime_0\rec_lime3.JPEG,rec13,lime,0
172,lego_photos\rec13_lime_0\rec_lime4.JPEG,rec13,lime,0
173,lego_photos\rec13_prp2_0\rec_pu.JPEG,rec13,prp2,0
174,lego_photos\rec13_prp2_0\rec_pu1.JPEG,rec13,prp2,0
175,lego_photos\rec13_prp2_0\rec_pu2.JPEG,rec13,prp2,0
176,lego_photos\rec13_prp2_0\rec_pu3.JPEG,rec13,prp2,0
177,lego_photos\rec13_prp2_0\rec_pu4.JPEG,rec13,prp2,0
178,lego_photos\rec13_prp_0\mini_rec_pp_1.jpg,rec13,prp,0
179,lego_photos\rec13_prp_0\mini_rec_pp_2.jpg,rec13,prp,0
180,lego_photos\rec13_prp_0\mini_rec_pp_3.jpg,rec13,prp,0
181,lego_photos\rec13_prp_0\mini_rec_pp_4.jpg,rec13,prp,0
182,lego_photos\rec13_prp_0\mini_rec_pp_5.jpg,rec13,prp,0
183,lego_photos\rec14_gr_0\mini_stick_gr_1.jpg,rec14,gr,0
184,lego_photos\rec14_gr_0\mini_stick_gr_2.jpg,rec14,gr,0
185,lego_photos\rec14_gr_0\mini_stick_gr_3.jpg,rec14,gr,0
186,lego_photos\rec14_gr_0\mini_stick_gr_4.jpg,rec14,gr,0
187,lego_photos\rec14_gr_0\mini_stick_gr_5.jpg,rec14,gr,0
188,lego_photos\rec14_lime_0\20250527_171937.jpg,rec14,lime,0
189,lego_photos\rec14_lime_0\20250527_171947.jpg,rec14,lime,0
190,lego_photos\rec14_lime_0\20250527_171952.jpg,rec14,lime,0
191,lego_photos\rec14_lime_0\20250527_171958.jpg,rec14,lime,0
192,lego_photos\rec14_lime_0\20250527_172008.jpg,rec14,lime,0
193,lego_photos\rec14_red_0\rec_red.JPEG,rec14,red,0
194,lego_photos\rec14_red_0\rec_red1.JPEG,rec14,red,0
195,lego_photos\rec14_red_0\rec_red2.JPEG,rec14,red,0
196,lego_photos\rec14_red_0\rec_red3.JPEG,rec14,red,0
197,lego_photos\rec14_red_0\rec_red4.JPEG,rec14,red,0
198,lego_photos\rec16_blk_0\rec_blk.JPEG,rec16,blk,0
199,lego_photos\rec16_blk_0\rec_blk1.JPEG,rec16,blk,0
200,lego_photos\rec16_blk_0\rec_blk2.JPEG,rec16,blk,0
201,lego_photos\rec16_blk_0\rec_blk3.JPEG,rec16,blk,0
202,lego_photos\rec16_blk_0\rec_blk4.JPEG,rec16,blk,0
203,lego_photos\rec16_red_0\stick_red_1.jpg,rec16,red,0
