,path,pieceid,colorid,plant
204,lego_photos\rec16_red_0\stick_red_2.jpg,rec16,red,0
205,lego_photos\rec16_red_0\stick_red_3.jpg,rec16,red,0
206,lego_photos\rec16_red_0\stick_red_4.jpg,rec16,red,0
207,lego_photos\rec16_red_0\stick_red_5.jpg,rec16,red,0
208,lego_photos\rec210_gr_0\rec_blk_1.jpg,rec210,gr,0
209,lego_photos\rec210_gr_0\rec_blk_2.jpg,rec210,gr,0
210,lego_photos\rec210_gr_0\rec_blk_3.jpg,rec210,gr,0
211,lego_photos\rec210_gr_0\rec_blk_4.jpg,rec210,gr,0
212,lego_photos\rec210_gr_0\rec_blk_5.jpg,rec210,gr,0
213,lego_photos\rec23_blk_0\small_thick_rec_blk_1.jpg,rec23,blk,0
214,lego_photos\rec23_blk_0\small_thick_rec_blk_2.jpg,rec23,blk,0
215,lego_photos\rec23_blk_0\small_thick_rec_blk_3.jpg,rec23,blk,0
216,lego_photos\rec23_blk_0\small_thick_rec_blk_4.jpg,rec23,blk,0
217,lego_photos\rec23_blk_0\small_thick_rec_blk_5.jpg,rec23,blk,0
218,lego_photos\rec23_br_0\3rec_brwn2.JPEG,rec23,br,0
219,lego_photos\rec23_br_0\3rec_brwn3.JPEG,rec23,br,0
220,lego_photos\rec23_br_0\3rec_brwn4.JPEG,rec23,br,0
221,lego_photos\rec23_br_0\3_rec_brwn.JPEG,rec23,br,0
222,lego_photos\rec23_br_0\3_rec_brwn1.JPEG,rec23,br,0
224,lego_photos\rec23_crm_0\s_rect_be.jpeg,rec23,crm,0
225,lego_photos\rec23_crm_0\s_rect_be_1.jpeg,rec23,crm,0
226,lego_photos\rec23_crm_0\s_rect_be_2.jpeg,rec23,crm,0
227,lego_photos\rec23_crm_0\s_rect_be_3.jpeg,rec23,crm,0
228,lego_photos\rec23_crm_0\s_rect_be_4.jpeg,rec23,crm,0
229,lego_photos\rec23_gr_0\rec_gr.JPEG,rec23,gr,0
230,lego_photos\rec23_gr_0\rec_gr1.JPEG,rec23,gr,0
231,lego_photos\rec23_gr_0\rec_gr2.JPEG,rec23,gr,0
232,lego_photos\rec23_gr_0\rec_gr3.JPEG,rec23,gr,0
233,lego_photos\rec23_gr_0\rec_gr4.JPEG,rec23,gr,0
234,lego_photos\rec23_gr_0\small_thick_rec_gr_1.jpg,rec23,gr,0
235,lego_photos\rec23_gr_0\small_thick_rec_gr_2.jpg,rec23,gr,0
236,lego_photos\rec23_gr_0\small_thick_rec_gr_3.jpg,rec23,gr,0
237,lego_photos\rec23_gr_0\small_thick_rec_gr_4.jpg,rec23,gr,0
238,lego_photos\rec23_gr_0\small_thick_rec_gr_5.jpg,rec23,gr,0
239,lego_photos\rec24_blk_0\mini_rec_blk_1.jpg,rec24,blk,0
240,lego_photos\rec24_blk_0\mini_rec_blk_2.jpg,rec24,blk,0
241,lego_photos\rec24_blk_0\mini_rec_blk_3.jpg,rec24,blk,0
242,lego_photos\rec24_blk_0\mini_rec_blk_4.jpg,rec24,blk,0
243,lego_photos\rec24_blk_0\mini_rec_blk_5.jpg,rec24,blk,0
244,lego_photos\rec24_br_0\4rec_brown.JPEG,rec24,br,0
245,lego_photos\rec24_br_0\4rec_brwn1.JPEG,rec24,br,0
246,lego_photos\rec24_br_0\4rec_brwn2.JPEG,rec24,br,0
247,lego_photos\rec24_br_0\4rec_brwn3.JPEG,rec24,br,0
248,lego_photos\rec24_br_0\4rec_brwn5.JPEG,rec24,br,0
249,lego_photos\rec24_crm_0\small_thick_rec_crm_1.jpg,rec24,crm,0
250,lego_photos\rec24_crm_0\small_thick_rec_crm_2.jpg,rec24,crm,0
251,lego_photos\rec24_crm_0\small_thick_rec_crm_3.jpg,rec24,crm,0
252,lego_photos\rec24_crm_0\small_thick_rec_crm_4.jpg,rec24,crm,0
253,lego_photos\rec24_crm_0\small_thick_rec_crm_5.jpg,rec24,crm,0
254,lego_photos\rec24_lblu_0\rectangle_bl_1.jpg,rec24,lblu,0
255,lego_photos\rec24_lblu_0\rectangle_bl_2.jpg,rec24,lblu,0
256,lego_photos\rec24_lblu_0\rectangle_bl_3.jpg,rec24,lblu,0
257,lego_photos\rec24_lblu_0\rectangle_bl_4.jpg,rec24,lblu,0
258,lego_photos\rec24_lblu_0\rectangle_bl_5.jpg,rec24,lblu,0
259,lego_photos\rec24_red_0\20250527_171647.jpg,rec24,red,0
260,lego_photos\rec24_red_0\20250527_171657.jpg,rec24,red,0
261,lego_photos\rec24_red_0\20250527_171702.jpg,rec24,red,0
262,lego_photos\rec24_red_0\20250527_171711.jpg,rec24,red,0
263,lego_photos\rec24_red_0\20250527_171718.jpg,rec24,red,0
264,lego_photos\rec28_blk_0\rec_blk.JPEG,rec28,blk,0
265,lego_photos\rec28_blk_0\rec_blk1.JPEG,rec28,blk,0
266,lego_photos\rec28_blk_0\rec_blk2.JPEG,rec28,blk,0
267,lego_photos\rec28_blk_0\rec_blk3.JPEG,rec28,blk,0
268,lego_photos\rec28_blk_0\rec_blk4.JPEG,rec28,blk,0
269,lego_photos\rec28_blk_0\thick_rec_blk_1.jpg,rec28,blk,0
270,lego_photos\rec28_blk_0\thick_rec_blk_2.jpg,rec28,blk,0
271,lego_photos\rec28_blk_0\thick_rec_blk_3.jpg,rec28,blk,0
272,lego_photos\rec28_blk_0\thick_rec_blk_4.jpg,rec28,blk,0
273,lego_photos\rec28_blk_0\thick_rec_blk_5.jpg,rec28,blk,0
274,lego_photos\rec28_crm_0\rect_be.jpeg,rec28,crm,0
275,lego_photos\rec28_crm_0\rect_be_1.jpeg,rec28,crm,0
276,lego_photos\rec28_crm_0\rect_be_2.jpeg,rec28,crm,0
277,lego_photos\rec28_crm_0\rect_be_3.jpeg,rec28,crm,0
278,lego_photos\rec28_crm_0\rect_be_4.jpeg,rec28,crm,0
279,lego_photos\rec28_green_0\rect_gr.jpeg,rec28,green,0
280,lego_photos\rec28_green_0\rect_gr_1.jpeg,rec28,green,0
281,lego_photos\rec28_green_0\rect_gr_2.jpeg,rec28,green,0
282,lego_photos\rec28_green_0\rect_gr_3.jpeg,rec28,green,0
283,lego_photos\rec28_green_0\rect_gr_4.jpeg,rec28,green,0
284,lego_photos\rec28_gr_0\small_rec_blk_1.jpg,rec28,gr,0
285,lego_photos\rec28_gr_0\small_rec_blk_2.jpg,rec28,gr,0
286,lego_photos\rec28_gr_0\small_rec_blk_3.jpg,rec28,gr,0
287,lego_photos\rec28_gr_0\small_rec_blk_4.jpg,rec28,gr,0
288,lego_photos\rec28_gr_0\small_rec_blk_5.jpg,rec28,gr,0
289,lego_photos\rec46_blk_0\rect_bl.jpeg,rec46,blk,0
290,lego_photos\rec46_blk_0\rect_bl_1.jpeg,rec46,blk,0
291,lego_photos\rec46_blk_0\rect_bl_2.jpeg,rec46,blk,0
292,lego_photos\rec46_blk_0\rect_bl_3.jpeg,rec46,blk,0
293,lego_photos\rec46_blk_0\rect_bl_4.jpeg,rec46,blk,0
294,lego_photos\rec48_br_0\rect_br.jpeg,rec48,br,0
295,lego_photos\rec48_br_0\rect_br_1.jpeg,rec48,br,0
296,lego_photos\rec48_br_0\rect_br_2.jpeg,rec48,br,0
297,lego_photos\rec48_br_0\rect_br_3.jpeg,rec48,br,0
298,lego_photos\rec48_br_0\rect_br_4.jpeg,rec48,br,0
299,lego_photos\rec48_br_0\rect_br_5.jpeg,rec48,br,0
300,lego_photos\rech_blk_0\rec_h_bl.JPEG,rech,blk,0
301,lego_photos\rech_blk_0\rec_h_bl1.JPEG,rech,blk,0
302,lego_photos\rech_blk_0\rec_h_bl2.JPEG,rech,blk,0
303,lego_photos\rech_blk_0\rec_h_bl3.JPEG,rech,blk,0
304,lego_photos\rech_blk_0\rec_h_bl4.JPEG,rech,blk,0
305,lego_photos\rop_pink_1\ro_pet_pi.jpeg,rop,pink,1
306,lego_photos\rop_pink_1\ro_pet_pi_1.jpeg,rop,pink,1
307,lego_photos\rop_pink_1\ro_pet_pi_2.jpeg,rop,pink,1
308,lego_photos\rop_pink_1\ro_pet_pi_3.jpeg,rop,pink,1
309,lego_photos\rop_pink_1\ro_pet_pi_4.jpeg,rop,pink,1
310,lego_photos\sq1_crm_0\sq_crm.JPEG,sq1,crm,0
311,lego_photos\sq1_crm_0\sq_crm1.JPEG,sq1,crm,0
312,lego_photos\sq1_crm_0\sq_crm2.JPEG,sq1,crm,0
313,lego_photos\sq1_crm_0\sq_crm3.JPEG,sq1,crm,0
314,lego_photos\sq1_crm_0\sq_crm4.JPEG,sq1,crm,0
315,lego_photos\sq1_dred_0\sq_rds_1.jpg,sq1,dred,0
316,lego_photos\sq1_dred_0\sq_rds_2.jpg,sq1,dred,0
317,lego_photos\sq1_dred_0\sq_rds_3.jpg,sq1,dred,0
318,lego_photos\sq1_dred_0\sq_rds_4.jpg,sq1,dred,0
319,lego_photos\sq1_dred_0\sq_rds_5.jpg,sq1,dred,0
320,lego_photos\sq1_ye_0\sq_ye.JPEG,sq1,ye,0
321,lego_photos\sq1_ye_0\sq_ye1.JPEG,sq1,ye,0
322,lego_photos\sq1_ye_0\sq_ye2.JPEG,sq1,ye,0
323,lego_photos\sq1_ye_0\sq_ye3.JPEG,sq1,ye,0
324,lego_photos\sq1_ye_0\sq_ye4.JPEG,sq1,ye,0
325,lego_photos\sq2_blk_0\mini_sq_blk_1.jpg,sq2,blk,0
326,lego_photos\sq2_blk_0\mini_sq_blk_2.jpg,sq2,blk,0
327,lego_photos\sq2_blk_0\mini_sq_blk_3.jpg,sq2,blk,0
328,lego_photos\sq2_blk_0\mini_sq_blk_4.jpg,sq2,blk,0
329,lego_photos\sq2_blk_0\mini_sq_blk_5.jpg,sq2,blk,0
330,lego_photos\sq2_blk_0\sq_bl(1).jpeg,sq2,blk,0
331,lego_photos\sq2_blk_0\sq_bl.JPEG,sq2,blk,0
332,lego_photos\sq2_blk_0\sq_bl1.JPEG,sq2,blk,0
333,lego_photos\sq2_blk_0\sq_bl2.JPEG,sq2,blk,0
334,lego_photos\sq2_blk_0\sq_bl3.JPEG,sq2,blk,0
335,lego_photos\sq2_blk_0\sq_bl4.JPEG,sq2,blk,0
336,lego_photos\sq2_blk_0\sq_bl5.JPEG,sq2,blk,0
337,lego_photos\sq2_blk_0\sq_bl_1.jpeg,sq2,blk,0
338,lego_photos\sq2_blk_0\sq_bl_2.jpeg,sq2,blk,0
339,lego_photos\sq2_blk_0\sq_bl_3.jpeg,sq2,blk,0
340,lego_photos\sq2_blk_0\sq_bl_4.jpeg,sq2,blk,0
341,lego_photos\sq2_br_0\sq_br_1.jpg,sq2,br,0
342,lego_photos\sq2_br_0\sq_br_2.jpg,sq2,br,0
343,lego_photos\sq2_br_0\sq_br_3.jpg,sq2,br,0
344,lego_photos\sq2_br_0\sq_br_4.jpg,sq2,br,0
345,lego_photos\sq2_br_0\sq_br_5.jpg,sq2,br,0
346,lego_photos\sq2_crm_0\sq_crm.JPEG,sq2,crm,0
347,lego_photos\sq2_crm_0\sq_crm1.JPEG,sq2,crm,0
348,lego_photos\sq2_crm_0\sq_crm2.JPEG,sq2,crm,0
349,lego_photos\sq2_crm_0\sq_crm3.JPEG,sq2,crm,0
350,lego_photos\sq2_crm_0\sq_crm4.JPEG,sq2,crm,0
351,lego_photos\sq2_crm_0\sq_crm5.JPEG,sq2,crm,0
352,lego_photos\sq2_lgr_0\sq_lg.JPEG,sq2,lgr,0
353,lego_photos\sq2_lgr_0\sq_lg1.JPEG,sq2,lgr,0
354,lego_photos\sq2_lgr_0\sq_lg2.JPEG,sq2,lgr,0
355,lego_photos\sq2_lgr_0\sq_lg3.JPEG,sq2,lgr,0
356,lego_photos\sq2_lgr_0\sq_lg4.JPEG,sq2,lgr,0
357,lego_photos\sq2_lime_0\sq_gr.jpeg,sq2,lime,0
358,lego_photos\sq2_lime_0\sq_gr_1.jpeg,sq2,lime,0
359,lego_photos\sq2_lime_0\sq_gr_2.jpeg,sq2,lime,0
360,lego_photos\sq2_lime_0\sq_gr_3.jpeg,sq2,lime,0
361,lego_photos\sq2_lime_0\sq_gr_4.jpeg,sq2,lime,0
362,lego_photos\sq2_ye_0\sq_ye.jpeg,sq2,ye,0
363,lego_photos\sq2_ye_0\sq_ye_1.jpeg,sq2,ye,0
364,lego_photos\sq2_ye_0\sq_ye_2.jpeg,sq2,ye,0
365,lego_photos\sq2_ye_0\sq_ye_3.jpeg,sq2,ye,0
366,lego_photos\sq2_ye_0\sq_ye_4.jpeg,sq2,ye,0
367,lego_photos\sqd_green_0\sq_gr_1.jpg,sqd,green,0
368,lego_photos\sqd_green_0\sq_gr_2.jpg,sqd,green,0
369,lego_photos\sqd_green_0\sq_gr_3.jpg,sqd,green,0
370,lego_photos\sqd_green_0\sq_gr_4.jpg,sqd,green,0
371,lego_photos\sqd_green_0\sq_gr_5.jpg,sqd,green,0
372,lego_photos\tr2_gr_0\tr_gr.JPEG,tr2,gr,0
373,lego_photos\tr2_gr_0\tr_gr1.JPEG,tr2,gr,0
374,lego_photos\tr2_gr_0\tr_gr2.JPEG,tr2,gr,0
375,lego_photos\tr2_gr_0\tr_gr3.JPEG,tr2,gr,0
376,lego_photos\tr2_gr_0\tr_gr4.JPEG,tr2,gr,0
377,lego_photos\trap2_br_0\tr_br_1.jpg,trap2,br,0
378,lego_photos\trap2_br_0\tr_br_2.jpg,trap2,br,0
379,lego_photos\trap2_br_0\tr_br_3.jpg,trap2,br,0
380,lego_photos\trap2_br_0\tr_br_4.jpg,trap2,br,0
381,lego_photos\trap2_br_0\tr_br_5.jpg,trap2,br,0
382,lego_photos\trap2_org_0\tr_or_1.jpg,trap2,org,0
383,lego_photos\trap2_org_0\tr_or_2.jpg,trap2,org,0
384,lego_photos\trap2_org_0\tr_or_3.jpg,trap2,org,0
385,lego_photos\trap2_org_0\tr_or_4.jpg,trap2,org,0
386,lego_photos\trap2_org_0\tr_or_5.jpg,trap2,org,0
387,lego_photos\trap_blk_0\dtr_blk.JPEG,trap,blk,0
388,lego_photos\trap_blk_0\dtr_blk1.JPEG,trap,blk,0
389,lego_photos\trap_blk_0\dtr_blk2.JPEG,trap,blk,0
390,lego_photos\trap_blk_0\dtr_blk3.JPEG,trap,blk,0
391,lego_photos\trap_blk_0\dtr_blk4.JPEG,trap,blk,0
392,lego_photos\trap_dblu_0\dtr_blu.JPEG,trap,dblu,0
393,lego_photos\trap_dblu_0\dtr_blu1.JPEG,trap,dblu,0
394,lego_photos\trap_dblu_0\dtr_blu2(1).JPEG,trap,dblu,0
395,lego_photos\trap_dblu_0\dtr_blu2.JPEG,trap,dblu,0
396,lego_photos\trap_dblu_0\dtr_blu3.JPEG,trap,dblu,0
397,lego_photos\tr_wh_0\tr_wh.JPEG,tr,wh,0
398,lego_photos\tr_wh_0\tr_wh1.JPEG,tr,wh,0
399,lego_photos\tr_wh_0\tr_wh2.JPEG,tr,wh,0
400,lego_photos\tr_wh_0\tr_wh3.JPEG,tr,wh,0
401,lego_photos\tr_wh_0\tr_wh4.JPEG,tr,wh,0
402,lego_photos\tr_ye_0\tr_ye.JPEG,tr,ye,0
403,lego_photos\tr_ye_0\tr_ye1.JPEG,tr,ye,0
404,lego_photos\tr_ye_0\tr_ye2.JPEG,tr,ye,0
405,lego_photos\tr_ye_0\tr_ye3.JPEG,tr,ye,0
406,lego_photos\tr_ye_0\tr_ye4.JPEG,tr,ye,0
407,lego_photos\tulip_prp_1\tul_pu.jpeg,tulip,prp,1
408,lego_photos\tulip_prp_1\tul_pu_1.jpeg,tulip,prp,1
409,lego_photos\tulip_prp_1\tul_pu_2.jpeg,tulip,prp,1
410,lego_photos\tulip_prp_1\tul_pu_3.jpeg,tulip,prp,1
411,lego_photos\tulip_prp_1\tul_pu_4.jpeg,tulip,prp,1
